138.5,148.27,134.6,24705591,138.94
138.7,152.83,135.5,22645957,152.83
155.96,161.37,138.88,22593215,145.17
145.17,157.77,142.03,27189247,148.98
151.83,153.53,135.0,23896351,146.19
148.2,150.77,135.68,24269353,139.89
140.0,141.98,125.9,25034185,125.9
117.95,117.95,113.31,20914229,113.31
107.02,111.9,101.98,27805222,101.98
91.8,112.18,91.78,50031553,112.05
109.0,118.5,100.85,33426467,100.85
100.75,100.75,90.77,36819208,90.77
83.0,96.45,81.69,43210663,81.69
89.86,89.86,73.52,58271070,73.52
80.87,80.87,77.0,67701096,80.87
80.2,88.96,80.0,86602018,88.96
85.98,88.49,80.06,28058037,80.06
72.05,80.0,72.05,94753114,72.05
72.05,79.26,68.0,72672584,79.26
81.5,87.19,81.2,76592286,87.19
86.0,88.78,84.0,58900503,85.36
83.8,91.99,83.8,55994895,88.84
89.95,93.27,86.02,44934593,91.19
91.27,94.28,84.37,51152587,85.68
81.02,83.0,77.11,47329172,77.11
69.4,74.99,69.4,68049408,69.4
71.0,73.08,62.8,66997939,72.0
71.0,71.86,64.8,53258444,64.8
63.5,69.19,60.92,49894728,65.91
62.4,63.88,59.32,58765173,59.81
60.01,65.5,59.4,47061507,65.01
64.0,65.28,60.39,45716874,61.28
59.0,64.44,58.0,36412953,62.9
63.7,69.19,63.58,65605250,69.19
71.2,74.2,68.96,57047600,72.46
72.28,76.88,70.8,55970516,74.8
72.98,74.48,68.26,42878217,68.87
68.3,73.3,68.3,41390336,73.21
74.0,76.9,74.0,43995007,74.1
72.6,73.49,69.9,33325007,72.33
72.4,74.99,65.1,46103685,65.1
63.0,71.61,62.6,56053739,71.61
69.0,70.4,66.22,42343815,66.99
65.05,65.83,61.05,32331867,61.37
57.0,58.48,55.23,22399734,55.23
49.71,50.65,49.71,28126326,49.71
48.39,51.5,44.74,50161857,44.74
46.59,48.88,43.0,45062327,48.54
49.0,52.22,47.11,53214697,51.24
50.18,50.65,47.26,44717294,49.77
48.6,49.2,46.5,31887418,47.17
43.66,49.18,42.45,41819315,45.69
41.58,46.19,41.19,66564322,41.68
40.66,44.99,39.0,53822202,44.59
45.0,49.05,44.57,63162695,49.05
47.88,48.5,46.78,39981142,46.91
47.08,48.38,45.88,31511546,47.3
46.8,47.07,42.57,32652272,42.57
40.1,41.27,38.31,29351513,38.31
38.31,42.14,38.21,35453595,42.14
43.1,44.5,41.13,36359556,41.31
41.37,43.36,41.12,22388137,42.92
41.99,46.3,41.71,32639022,45.84
46.0,47.25,44.51,33255480,45.74
45.45,48.0,44.5,34601005,46.63
46.88,48.59,46.12,31734911,46.62
46.55,46.79,42.88,27744572,43.34
43.4,45.5,42.7,19175132,45.26
44.05,44.4,42.77,18289479,43.55
43.92,44.34,42.89,11973283,43.68
45.6,47.35,45.28,24464600,46.72
46.59,48.3,46.31,26260750,47.6
48.22,52.36,47.9,26742262,52.36
53.87,57.18,53.12,57117790,55.95
55.01,58.58,54.01,40396736,56.84
56.47,61.77,55.5,38055375,60.64
60.66,66.7,60.66,50008990,66.7
68.4,69.35,64.18,42029287,65.7
65.01,72.27,64.6,41980524,72.26
72.0,72.0,65.03,49421472,65.03
64.14,68.02,62.81,48475124,66.46
66.46,67.24,63.7,41108697,65.86
67.17,67.53,62.54,40334265,64.12
64.0,70.2,62.3,50186197,68.73
67.9,68.6,63.5,39050321,64.27
64.24,67.0,62.41,32653396,64.87
64.59,67.36,62.76,31895684,64.71
61.9,65.39,61.06,30722206,61.25
61.9,63.15,60.78,23175416,61.22
62.0,67.34,62.0,50626027,67.34
67.0,71.68,66.66,55653381,66.97
67.3,72.26,67.16,44345131,71.15
71.05,78.27,70.01,55797595,78.27
79.4,82.75,77.01,49393896,78.62
78.5,78.62,75.0,32443165,77.9
78.15,79.77,73.1,39537004,74.93
72.1,76.0,71.85,34736005,73.67
70.55,75.7,70.3,29638931,75.24
76.0,77.4,71.0,47239565,71.69
71.6,72.48,68.01,30132071,68.68
69.3,71.15,68.0,27345914,70.87
70.9,70.9,68.6,28439571,69.48
69.67,71.65,69.0,27879999,69.51
69.2,71.07,67.2,29853878,70.98
70.95,76.6,69.6,41871332,74.95
75.76,75.9,71.4,35896536,71.6
71.3,71.3,64.44,37292480,65.06
64.88,65.74,60.85,29056269,63.87
63.7,64.98,62.62,20172238,63.19
63.25,64.78,61.0,20245212,64.35
64.0,66.58,63.71,23933028,66.55
65.95,66.15,63.34,22861278,63.83
63.89,66.84,63.53,23187065,65.13
64.0,64.45,62.39,18811445,62.77
62.1,64.66,61.93,19250108,63.17
63.18,66.32,62.91,27175547,64.08
63.88,65.9,63.5,20240809,64.85
64.18,65.8,62.81,19570478,65.74
65.96,68.44,65.9,21091198,66.38
67.6,67.88,65.19,20777552,65.28
65.8,67.6,65.27,30107396,67.2
67.0,67.0,65.0,22100915,65.36
64.75,65.31,63.51,18266320,64.97
65.08,66.44,64.8,25529830,65.47
65.3,65.3,62.01,38850055,62.16
62.15,62.19,60.8,19568771,61.43
61.56,61.88,60.88,14171307,61.49
61.61,64.4,61.61,28905566,61.8
61.8,63.65,61.48,21327652,63.39
63.45,64.39,63.03,17458262,63.59
63.4,63.69,60.88,17580803,60.97
60.6,60.84,54.87,26004026,54.87
49.5,52.99,49.49,29424307,51.48
51.21,52.63,49.95,25290834,52.14
50.57,50.57,46.93,7075999,46.93
47.93,48.75,42.24,30460014,46.42
44.31,46.39,42.5,26683860,42.83
42.9,44.0,41.64,25596071,43.34
43.6,43.78,40.92,19208641,41.02
39.21,43.99,38.96,32565501,43.55
42.98,43.43,40.74,23045907,41.11
39.91,44.66,39.91,28925674,43.08
42.99,45.0,42.5,29739809,44.98
44.5,44.8,43.02,26367191,43.57
42.83,45.43,42.25,31092239,42.41
43.25,44.0,41.99,21726073,43.84
44.21,44.43,43.09,17203500,43.55
42.7,42.9,39.2,22334917,39.2
39.3,39.6,36.79,22939463,39.09
38.5,39.6,37.6,18308910,37.97
37.97,40.44,37.97,19166218,39.87
39.88,39.94,37.9,14597699,38.89
38.89,41.5,38.89,18656083,40.86
39.99,40.79,39.55,14129660,40.54
41.0,42.3,40.8,17026294,41.39
41.44,41.7,40.52,11465252,40.6
39.0,40.29,38.63,11071084,40.09
40.5,44.08,40.22,27330063,43.59
43.3,43.93,42.5,24506892,43.81
44.3,46.0,43.28,25709101,43.68
43.0,44.2,42.83,20972928,43.6
44.39,44.88,43.22,24232386,44.46
44.8,44.82,42.6,22150491,43.49
43.0,43.56,41.72,20789317,43.22
42.9,42.9,38.9,25753152,38.9
38.95,39.39,37.5,16316514,38.4
38.0,38.0,34.56,25574091,34.81
34.94,36.36,33.6,21333791,35.78
35.76,38.0,35.71,21515989,37.82
37.66,39.78,37.61,27343249,37.85
37.5,37.85,35.5,20344745,35.89
36.11,39.48,36.11,50864659,39.48
39.47,40.39,37.29,43623472,39.9
38.87,39.6,38.23,23667924,38.54
38.8,39.22,36.6,23690059,36.79
36.1,37.5,35.7,17049226,37.09
38.01,40.8,38.01,18067377,40.8
42.0,43.33,40.84,52028462,40.98
43.52,44.73,42.1,60043446,42.82
42.2,47.1,42.05,51338913,47.1
51.4,51.81,50.6,50344471,51.81
56.99,56.99,56.99,25455309,56.99
59.0,60.99,57.85,126001754,58.2
58.0,58.89,54.91,115449122,58.61
56.24,63.3,55.3,124284363,58.91
57.81,58.39,54.98,65789277,56.24
56.0,57.8,55.2,57140337,56.94
56.8,59.0,55.2,72580360,56.75
57.79,59.2,56.33,72192155,58.44
57.8,62.4,57.61,78911782,58.34
57.01,58.58,56.02,47854009,56.97
57.26,62.67,57.11,61664759,62.67
63.9,63.98,60.15,72022752,60.95
61.05,61.19,58.42,51010071,58.71
58.03,59.49,57.6,37158570,58.91
60.1,60.8,58.6,48108349,58.69
57.9,57.98,56.32,38492369,57.48
58.06,60.82,57.8,53685174,58.57
58.97,59.97,57.85,38259941,59.65
59.95,61.98,59.3,48862816,60.16
57.7,58.46,57.15,36152344,57.88
58.5,59.62,57.65,27530317,58.25
58.38,59.36,54.01,51934522,55.55
55.03,55.19,50.93,47032809,51.44
51.01,52.55,50.7,26985111,52.28
51.74,51.74,49.85,26164201,51.04
51.1,52.99,50.82,24605471,52.83
53.02,53.2,51.69,24268449,51.78
51.73,55.2,51.52,49502795,54.34
53.81,55.5,53.1,30689168,54.57
54.5,58.49,54.07,36018929,57.84
57.2,58.55,57.02,26334656,57.6
57.33,59.3,57.33,32368906,58.74
58.92,59.88,55.55,44258171,55.64
54.61,54.65,52.0,28985704,52.69
53.49,53.49,52.03,17225458,52.54
53.0,53.54,51.69,22052123,52.63
51.7,53.23,50.52,21082597,53.17
52.7,53.25,50.18,30038046,50.75
50.2,51.77,50.2,18705664,51.41
51.7,56.55,50.62,55726462,55.67
54.02,54.3,52.1,34890234,52.97
53.11,56.55,53.11,42347816,53.97
53.3,59.11,53.11,59619278,58.59
58.1,60.14,57.57,51116448,58.91
58.28,58.55,57.18,28219823,58.14
59.98,61.87,58.05,47756610,58.15
58.0,60.3,55.5,45609600,59.83
59.0,59.5,57.66,33500318,57.76
56.55,57.68,55.65,19370759,56.22
57.0,61.84,56.7,67620807,61.17
60.88,63.47,59.68,69401639,61.74
61.01,63.78,60.7,50765269,62.58
62.0,68.84,61.5,77293398,66.98
67.6,71.9,66.99,67394489,69.53
69.01,70.86,68.2,44914261,70.04
69.71,71.48,68.3,46610038,68.5
67.3,69.5,62.4,51542917,62.76
62.5,63.0,60.62,51473809,62.48
61.2,67.79,61.2,58516021,65.05
64.9,65.7,63.11,37233171,63.73
64.3,67.34,64.28,45356743,64.97
65.25,66.2,63.0,31316767,65.76
66.63,68.39,63.5,47599773,64.09
63.49,67.0,63.21,43305705,66.99
66.5,67.17,64.71,30970376,65.93
65.89,67.5,62.51,47872818,65.45
65.8,67.3,65.3,39586980,66.85
66.05,67.18,64.88,39770888,66.46
66.84,67.98,65.62,32424989,66.18
66.0,67.99,65.86,37814957,66.77
67.0,67.2,64.2,38120533,64.68
63.61,66.5,63.6,33886495,65.09
65.0,65.1,63.7,25352044,64.45
64.39,65.37,63.81,20070254,64.57
64.25,64.4,62.38,32367634,63.13
63.17,63.84,62.69,16880870,63.14
62.75,63.48,61.56,23500794,61.89
61.88,64.26,60.8,41244497,64.19
64.79,64.79,63.0,20227702,63.72
63.85,64.5,63.13,16402436,63.66
63.9,64.13,61.69,25219269,62.11
61.68,62.74,60.88,18324634,61.98
62.0,62.75,61.68,14897993,62.5
62.8,62.85,62.02,11753325,62.1
62.11,63.3,62.0,18206923,62.16
61.47,61.88,60.88,17917470,61.0
60.95,61.83,60.88,11604168,61.34
61.34,63.31,61.34,20982318,62.93
63.01,63.15,57.18,35628587,57.99
58.0,58.6,55.26,25731598,56.64
56.44,56.8,55.13,13662130,56.19
56.2,56.2,53.7,16430257,54.8
54.94,55.54,54.61,12417115,55.34
55.21,55.21,54.33,11484392,54.83
54.75,55.76,54.6,13941541,55.4
55.35,57.08,55.11,18245844,55.58
55.2,56.95,54.76,18757292,56.88
56.8,57.1,56.31,13272177,57.08
57.28,57.88,56.5,14475946,56.83
56.5,58.55,56.5,19190707,56.91
56.68,57.25,55.5,18083026,56.73
56.91,62.4,56.9,60285672,62.4
62.0,63.19,61.2,45185735,62.72
62.78,63.8,61.21,34011431,61.54
61.0,61.87,60.73,20417297,61.11
61.1,61.86,60.47,17603046,61.17
64.0,66.98,62.81,54777766,63.87
62.1,64.63,62.08,33589858,62.77
62.92,64.46,62.2,24859885,62.35
60.18,60.76,58.78,31851155,59.68
60.19,60.57,59.12,15326833,59.25
59.4,60.46,59.14,11851253,59.6
60.09,60.1,59.35,9306395,59.66
59.51,59.88,58.4,13884168,59.21
59.22,60.28,58.98,17248301,59.21
59.32,60.5,59.04,16042685,59.82
60.01,60.5,59.16,14305559,59.38
58.9,60.2,57.19,24853127,59.98
59.56,59.98,58.85,14811383,58.97
58.7,59.98,58.6,10863969,59.02
59.12,59.37,57.8,12228643,57.85
56.4,56.78,55.3,16650465,55.42
56.2,56.45,55.51,8707340,55.63
55.3,56.88,55.06,13317048,56.03
56.33,57.75,56.32,11819589,56.91
57.0,57.0,56.21,7735516,56.48
56.7,56.8,56.26,6376776,56.47
57.16,57.5,56.65,9946266,56.72
56.74,57.28,55.95,8991029,55.99
56.0,56.31,55.0,10311117,55.2
55.19,55.94,55.0,9022741,55.91
55.89,55.89,55.45,5314109,55.52
55.81,56.09,55.43,7432902,55.53
55.66,55.96,55.58,7070381,55.94
56.52,58.45,56.52,19275682,57.96
58.06,58.25,57.34,10969580,57.83
57.7,57.7,56.92,8920066,57.31
57.47,58.0,57.21,11678110,57.7
57.26,57.4,56.61,10060654,57.0
57.0,57.26,55.55,11521021,55.99
55.8,57.28,55.79,12414594,56.98
56.97,57.39,56.46,11212951,56.62
56.6,58.01,56.42,16036677,57.5
57.29,57.3,56.3,10628737,56.72
56.6,58.2,56.39,17071371,57.5
57.11,58.35,57.11,14259586,57.79
57.4,57.7,57.04,10392586,57.39
57.88,61.18,57.88,36786500,58.7
58.18,60.88,58.16,30829323,59.24
59.2,59.25,58.13,14177765,59.03
59.1,60.2,59.1,14607264,59.71
59.71,61.29,59.35,29141255,60.45
60.4,61.12,59.62,22488637,60.28
60.3,61.25,59.2,18921815,59.33
59.22,59.72,58.39,11759077,59.12
60.2,60.38,59.21,12279359,59.36
59.37,59.48,57.22,20338180,57.86
58.6,59.15,58.19,13897013,58.62
59.0,59.56,57.8,20076154,59.54
59.55,61.2,59.15,23051851,59.66
59.68,60.19,58.85,16127555,59.89
60.3,60.93,59.5,20787422,59.62
59.2,59.52,58.58,11336124,59.23
59.4,59.4,58.43,8691861,58.58
58.2,58.75,58.0,9976545,58.48
58.46,59.75,58.0,15702797,59.33
59.38,59.67,58.6,13669257,58.71
58.35,58.49,57.56,11791438,57.67
57.58,58.19,56.5,12147465,57.9
58.44,59.5,58.0,16103166,58.11
57.8,57.8,56.57,18418164,56.62
56.14,58.28,56.13,15072942,57.08
56.85,56.95,56.52,7833424,56.76
56.79,57.15,56.03,8882609,56.06
55.5,56.6,55.05,9275113,55.12
55.48,55.83,54.99,6643942,55.11
55.16,55.4,54.41,7233021,55.2
55.49,55.55,54.49,6628533,54.54
54.51,54.68,52.72,14900495,52.89
52.3,52.45,47.6,27046918,47.61
47.38,47.44,45.8,13598056,47.07
46.88,46.88,45.8,14457107,46.02
45.9,47.08,45.52,10758473,46.41
46.42,51.05,46.42,35133976,49.81
48.58,49.17,48.07,15163818,48.55
48.8,49.81,48.5,10832873,48.69
49.05,49.36,48.01,9466578,48.57
48.62,48.95,47.92,7525282,48.57
48.51,48.95,47.47,7463261,47.52
47.3,47.68,45.7,10543532,47.65
47.66,47.97,47.31,4827153,47.34
47.36,47.37,46.69,5956931,46.8
46.67,48.25,46.56,10849817,47.3
47.0,47.68,46.88,5256372,47.14
47.5,48.11,47.33,7477440,47.99
48.19,48.58,47.71,9866157,48.28
48.29,48.4,47.91,6693385,47.92
47.7,47.9,46.55,10072834,46.63
46.53,47.06,46.35,5860641,46.91
46.94,47.16,46.45,5461043,46.57
45.59,46.36,45.19,10416227,45.39
45.42,45.99,45.3,6489149,45.48
45.48,45.65,43.65,12306721,43.8
42.99,43.0,41.42,13495790,42.36
41.98,42.85,41.7,7456874,42.37
42.3,44.29,42.21,13176783,43.67
43.68,44.27,43.63,7202121,43.81
43.71,43.8,43.26,4126729,43.39
43.58,44.0,43.25,5452401,43.49
43.76,44.44,43.69,7832861,44.26
44.47,44.5,43.58,4418325,43.9
43.91,44.3,43.66,4428487,44.1
44.05,44.07,43.34,5649251,43.52
43.59,44.78,43.53,12570233,44.59
44.74,45.28,44.39,9240223,44.74
44.8,44.98,44.41,8097465,44.62
44.32,45.98,44.02,14931596,44.89
44.66,45.33,44.49,8876393,44.95
45.55,46.0,44.8,18049212,45.05
44.7,45.08,44.5,8670477,44.85
44.7,45.79,44.3,13333178,44.33
44.35,44.41,43.3,9781588,44.28
44.16,45.25,44.16,10795409,44.84
44.85,45.4,44.7,8657471,45.12
45.0,45.25,44.51,8962886,45.21
45.29,47.69,45.13,21994170,46.26
46.7,47.67,46.1,18180727,46.69
46.2,46.86,46.0,9129270,46.56
46.2,47.7,46.2,17333979,47.05
47.02,47.64,46.42,12056202,46.47
46.35,46.35,45.7,7755140,45.98
45.9,46.48,45.7,6814737,46.35
46.4,46.68,46.04,7967005,46.63
46.69,46.78,45.8,7564004,45.86
45.7,45.8,45.0,7964490,45.05
45.06,45.3,43.86,11049942,43.98
43.67,45.13,43.65,10647860,44.91
45.0,45.38,44.45,9583180,45.13
44.95,45.3,44.68,5591580,45.0
44.84,45.55,44.84,7994680,45.08
45.1,46.14,44.6,16919463,44.67
44.75,44.81,44.08,6948999,44.39
44.39,44.65,44.25,4457241,44.47
44.28,44.28,42.8,15847552,43.04
43.1,43.45,42.38,8992578,42.87
42.9,43.8,42.7,7790110,43.43
43.3,43.38,42.9,5989416,43.08
43.05,44.22,42.97,10658716,43.55
43.6,43.64,42.9,6584137,42.93
42.96,43.2,41.79,9471522,41.89
41.92,42.49,41.9,4872875,42.25
42.0,42.99,41.85,9786864,42.79
42.75,42.8,42.25,6890856,42.42
42.42,42.42,41.92,7255245,42.06
42.07,42.07,40.2,14579422,40.29
40.3,40.62,39.79,10952993,40.54
40.08,40.78,39.9,7128417,39.98
40.03,40.54,39.94,6317333,40.1
40.04,41.58,40.03,13593686,40.63
39.9,40.41,39.27,7253440,40.12
40.08,40.38,39.3,6971129,39.31
38.99,39.0,37.85,9196612,38.11
38.13,39.8,38.0,15150258,39.38
39.05,39.09,38.19,8853769,38.27
38.2,38.38,36.8,9859409,37.75
38.0,38.65,37.2,8892459,37.8
37.87,38.65,37.84,7948776,38.31
38.27,39.5,37.5,15766181,39.19
39.0,39.3,38.71,7000826,39.0
39.01,39.24,38.83,5006596,39.07
38.91,39.15,38.17,7518713,38.4
38.05,38.8,37.79,7572677,38.17
38.1,38.25,37.41,9079906,37.44
37.44,38.65,37.22,12211078,38.19
37.93,38.95,37.72,12174548,38.72
38.73,39.42,37.46,13922237,37.49
36.8,37.56,35.35,14951322,36.97
36.65,37.3,36.08,9218812,36.61
37.1,37.23,36.31,5144412,36.6
36.47,37.81,35.72,10456309,37.79
38.03,39.4,37.51,15677700,38.19
37.64,38.2,37.41,7640797,37.69
37.78,38.29,37.39,7419768,38.12
38.08,38.45,36.71,8486106,36.82
36.81,37.24,35.9,8081515,36.06
36.1,36.81,35.5,6815305,36.71
36.55,37.82,36.1,11444652,37.58
37.57,38.23,37.44,7548952,37.5
37.99,38.19,37.3,8580239,37.38
37.1,37.24,36.1,8833102,36.16
36.03,37.65,35.89,8981937,37.38
37.5,38.15,37.27,9349421,37.83
37.87,39.98,37.42,26702273,39.82
39.39,41.2,39.25,26385081,40.23
40.0,43.8,40.0,33241568,42.42
42.4,43.5,41.46,22976043,42.2
42.08,43.77,42.0,20175292,42.3
42.05,43.4,41.88,19406103,42.88
42.52,42.82,41.75,14557176,42.09
41.96,45.24,41.95,34635063,44.88
44.51,44.95,43.91,17752953,44.01
43.89,44.83,43.3,15110273,44.0
44.02,44.97,43.65,16905952,44.21
44.5,46.25,44.38,25699773,44.85
44.8,45.48,42.41,29375740,42.48
42.4,43.68,42.4,19775700,43.54
43.68,45.18,43.05,21588681,44.95
45.01,46.24,44.56,19897682,45.35
44.99,45.45,44.28,13850878,44.81
44.95,47.94,44.95,40226607,47.04
46.51,46.88,46.05,18010030,46.68
46.61,47.28,46.04,17165782,46.88
46.51,46.55,45.15,23839021,45.42
45.11,45.78,44.55,18383440,45.57
45.4,46.0,44.87,17865409,45.01
44.91,45.55,44.57,16470267,44.77
44.51,45.14,43.44,17457689,43.58
43.4,44.37,43.21,12730283,43.62
43.51,43.83,42.25,15470207,43.1
43.09,43.88,42.7,11963080,43.72
43.72,43.72,42.62,9945989,42.73
41.98,41.98,38.46,34747521,38.46
38.38,39.38,37.15,15799092,38.75
38.43,39.45,38.05,13042590,39.41
39.3,40.39,39.1,14458309,39.23
39.9,40.69,39.45,12740904,39.59
39.1,40.26,38.66,9497217,40.01
39.94,40.6,39.0,9961812,39.99
39.9,40.85,39.7,11509990,40.51
40.05,43.55,40.0,27991415,43.37
43.25,43.43,42.35,14747961,42.49
42.03,42.88,41.68,13289823,42.25
42.25,42.74,41.79,11519334,42.59
42.35,43.37,41.88,15805451,42.76
42.64,45.1,42.03,27504647,43.48
43.0,43.78,42.48,14744763,42.58
42.45,43.43,42.28,8161552,42.67
42.58,44.45,42.5,21852446,44.28
44.0,44.08,43.2,12212693,43.56
43.41,44.67,43.13,16556754,43.55
42.9,43.2,41.65,17282773,41.78
41.8,45.0,41.8,33556363,44.6
44.88,44.88,43.93,15486515,44.52
44.06,46.55,43.55,34256862,45.73
45.3,49.8,45.05,47754299,48.23
47.8,48.99,46.8,27717829,47.25
47.0,48.38,46.5,24761545,47.29
47.08,50.45,46.8,41782563,49.68
49.0,49.58,47.9,23523207,48.48
48.0,48.3,46.5,25734631,47.0
47.28,48.06,46.36,22530865,47.54
